"","time","summary","icon","precipIntensity","precipProbability","temperature","apparentTemperature","dewPoint","humidity","pressure","windSpeed","windGust","windBearing","cloudCover","uvIndex","visibility","ozone","precipType"
"935",2020-02-08 22:00:00,"Clear","clear-night",0,0,12.95,12.95,8.56,0.75,1021.3,2.02,3.72,324,0,0,16.093,313.2,NA
"936",2020-02-08 23:00:00,"Clear","clear-night",0,0,12.19,12.19,8.5,0.78,1021.2,1.95,3.23,323,0,0,16.093,311.8,NA
"937",2020-02-09 00:00:00,"Clear","clear-night",0,0,11.5,11.5,8.34,0.81,1021,1.98,3.1,318,0,0,16.093,308.8,NA
"938",2020-02-09 01:00:00,"Clear","clear-night",0,0,10.97,10.97,8.12,0.83,1020.8,2.07,3.15,311,0,0,16.093,306,NA
"939",2020-02-09 02:00:00,"Clear","clear-night",0,0,10.56,10.62,7.81,0.83,1020.6,2.17,3.27,305,0,0,16.093,303.1,NA
"940",2020-02-09 03:00:00,"Clear","clear-night",0,0,10.01,9.51,7.45,0.84,1020.3,2.21,3.29,301,0,0,16.093,301.4,NA
"941",2020-02-09 04:00:00,"Clear","clear-night",0,0,9.23,8.07,7.03,0.86,1020.3,2.2,3.23,300,0,0,16.093,300.7,NA
"942",2020-02-09 05:00:00,"Clear","clear-night",0,0,8.87,7.7,6.61,0.86,1020.5,2.21,3.16,300,0,0,16.093,300.7,NA
"943",2020-02-09 06:00:00,"Clear","clear-night",0,0,8.89,8.04,6.71,0.86,1021.2,1.86,2.65,306,0,0,16.093,301.3,NA
"944",2020-02-09 07:00:00,"Clear","clear-night",0,0,8.83,8.14,6.82,0.87,1022.2,1.61,2.26,292,0,0,16.093,302.8,NA
"945",2020-02-09 08:00:00,"Clear","clear-day",0,0,9.45,9.08,6.7,0.83,1023.1,1.79,2.38,281,0,0,16.093,304,NA
"946",2020-02-09 09:00:00,"Clear","clear-day",0,0,11.2,11.24,7.22,0.77,1023.6,1.94,2.41,283,0,1,16.093,303.9,NA
"947",2020-02-09 10:00:00,"Clear","clear-day",0,0,14.02,14.02,8.23,0.68,1023.7,2.11,2.37,302,0,3,16.093,302.3,NA
"948",2020-02-09 11:00:00,"Clear","clear-day",0,0,16.96,16.96,8.94,0.59,1023.8,2.3,2.41,318,0,5,16.093,299.6,NA
"949",2020-02-09 12:00:00,"Clear","clear-day",0,0,19.02,19.02,8.76,0.51,1023.3,2.39,2.42,309,0.05,6,16.093,297.7,NA
"950",2020-02-09 13:00:00,"Clear","clear-day",0.0074,0.01,20.47,20.47,7.87,0.44,1022.2,2.32,2.32,310,0.22,5,16.093,297.6,"rain"
"951",2020-02-09 14:00:00,"Partly Cloudy","partly-cloudy-day",0.0087,0.01,20.9,20.9,7.04,0.41,1020.9,2.2,2.2,313,0.38,4,16.093,297.4,"rain"
"952",2020-02-09 15:00:00,"Partly Cloudy","partly-cloudy-day",0,0,20.78,20.78,6.72,0.4,1020.2,2.04,2.04,318,0.44,3,16.093,296.2,NA
"953",2020-02-09 16:00:00,"Partly Cloudy","partly-cloudy-day",0,0,20.79,20.79,6.97,0.41,1019.9,1.83,1.83,318,0.42,1,16.093,294,NA
"954",2020-02-09 17:00:00,"Partly Cloudy","partly-cloudy-day",0,0,20.3,20.3,7.47,0.43,1019.7,1.65,1.72,312,0.36,0,16.093,291.8,NA
"955",2020-02-09 18:00:00,"Clear","clear-day",0,0,19.19,19.19,7.17,0.46,1019.9,1.72,2.22,308,0.3,0,16.093,289.6,NA
"956",2020-02-09 19:00:00,"Clear","clear-night",0,0,17.5,17.5,6.85,0.5,1020.5,1.85,2.99,313,0.25,0,16.093,287.5,NA
"957",2020-02-09 20:00:00,"Clear","clear-night",0,0,15.63,15.63,7,0.56,1020.9,1.83,3.47,316,0.2,0,16.093,285.7,NA
"958",2020-02-09 21:00:00,"Clear","clear-night",0,0,14.27,14.27,6.93,0.61,1021.2,1.81,3.56,313,0.22,0,16.093,284.6,NA
"959",2020-02-09 22:00:00,"Clear","clear-night",0,0,13.47,13.47,6.94,0.65,1021.3,1.78,3.26,313,0.29,0,16.093,284.1,NA
"960",2020-02-09 23:00:00,"Partly Cloudy","partly-cloudy-night",0,0,12.89,12.89,7.04,0.68,1021,1.77,2.94,315,0.39,0,16.093,283.7,NA
"961",2020-02-10 00:00:00,"Partly Cloudy","partly-cloudy-night",0.0087,0.01,12.21,12.21,6.88,0.7,1020.6,1.63,2.21,319,0.51,0,16.093,282.9,"rain"
"962",2020-02-10 01:00:00,"Mostly Cloudy","partly-cloudy-night",0.0074,0.01,11.61,11.61,6.64,0.72,1020.1,1.58,1.84,322,0.67,0,16.093,281.5,"rain"
"963",2020-02-10 02:00:00,"Mostly Cloudy","partly-cloudy-night",0,0,11.23,11.23,6.53,0.73,1019.6,1.75,2.25,321,0.81,0,16.093,280.4,NA
"964",2020-02-10 03:00:00,"Mostly Cloudy","partly-cloudy-night",0,0,10.74,10.79,6.32,0.74,1019.2,1.86,2.36,318,0.86,0,16.093,280.4,NA
"965",2020-02-10 04:00:00,"Mostly Cloudy","partly-cloudy-night",0,0,10.07,9.68,6.04,0.76,1018.7,1.91,2.27,310,0.84,0,16.093,281.4,NA
"966",2020-02-10 05:00:00,"Mostly Cloudy","partly-cloudy-night",0,0,9.85,9,5.84,0.76,1018.3,1.97,2.24,302,0.77,0,16.093,282.5,NA
"967",2020-02-10 06:00:00,"Mostly Cloudy","partly-cloudy-night",0,0,9.65,8.9,6.13,0.79,1018.8,1.87,2.26,295,0.7,0,16.093,281.1,NA
"968",2020-02-10 07:00:00,"Mostly Cloudy","partly-cloudy-night",0,0,9.27,8.45,6.38,0.82,1019.7,1.82,2.43,290,0.62,0,16.093,278.3,NA
"969",2020-02-10 08:00:00,"Partly Cloudy","partly-cloudy-day",0.0038,0.01,9.83,9.4,6.42,0.79,1020.3,1.99,2.76,291,0.54,0,16.093,276.5,"rain"
"970",2020-02-10 09:00:00,"Partly Cloudy","partly-cloudy-day",0.0049,0.01,11.57,11.62,7.08,0.74,1020.6,2.16,3.07,291,0.46,1,16.093,275.8,"rain"
"971",2020-02-10 10:00:00,"Partly Cloudy","partly-cloudy-day",0,0,14.5,14.5,8.22,0.66,1021,2.34,3.39,290,0.37,3,16.093,276.3,NA
"972",2020-02-10 11:00:00,"Clear","clear-day",0,0,17.36,17.36,9.04,0.58,1021.4,2.55,3.61,290,0.28,4,16.093,277.6,NA
"973",2020-02-10 12:00:00,"Clear","clear-day",0,0,19.21,19.21,8.61,0.5,1021.1,2.7,3.68,288,0.23,6,16.093,278.2,NA
"974",2020-02-10 13:00:00,"Clear","clear-day",0,0,20.49,20.49,6.92,0.41,1019.9,2.77,3.64,285,0.19,6,16.093,277.4,NA
"975",2020-02-10 14:00:00,"Clear","clear-day",0.0074,0.01,20.9,20.9,5.2,0.36,1018.6,2.76,3.53,285,0.17,5,16.093,276.5,"rain"
"976",2020-02-10 15:00:00,"Clear","clear-day",0.0091,0.01,20.86,20.86,4.63,0.34,1017.7,2.62,3.37,291,0.17,3,16.093,275.9,"rain"
"977",2020-02-10 16:00:00,"Clear","clear-day",0.009,0.01,20.85,20.85,5.29,0.36,1017.3,2.34,3.15,295,0.18,2,16.093,275.5,"rain"
"978",2020-02-10 17:00:00,"Clear","clear-day",0.0079,0.01,20.36,20.36,6.2,0.4,1017.1,2.05,2.96,297,0.19,0,16.093,275.3,"rain"
"979",2020-02-10 18:00:00,"Clear","clear-day",0,0,18.98,18.98,6.86,0.45,1018.1,1.75,2.94,320,0.16,0,16.093,274.9,NA
"980",2020-02-10 19:00:00,"Clear","clear-night",0,0,17.06,17.06,7.07,0.52,1019.4,1.58,3.05,313,0.09,0,16.093,274.8,NA
"981",2020-02-10 20:00:00,"Clear","clear-night",0,0,15.24,15.24,6.79,0.57,1019.8,1.57,3.09,306,0.02,0,16.093,275.2,NA
"982",2020-02-10 21:00:00,"Clear","clear-night",0,0,13.86,13.86,6.59,0.62,1019.8,1.48,2.88,315,0,0,16.093,275.2,NA
"983",2020-02-10 22:00:00,"Clear","clear-night",0,0,12.98,12.98,6.66,0.65,1019.6,1.33,2.41,332,0,0,16.093,274.7,NA
"984",2020-02-10 23:00:00,"Clear","clear-night",0,0,12.29,12.29,6.82,0.69,1019.4,1.18,1.94,350,0,0,16.093,274.2,NA
