"","time","summary","icon","precipIntensity","precipProbability","temperature","apparentTemperature","dewPoint","humidity","pressure","windSpeed","cloudCover","uvIndex","visibility","windBearing","windGust","ozone","precipType"
"3996",2018-06-16 11:00:00,"Humid","clear-day",0,0,37.27,44.11,23.42,0.45,998.8,3.99,0.07,10,16.093,303,5.35,290.7,NA
"3997",2018-06-16 12:00:00,"Humid","clear-day",0.0097,0.01,38,45.19,23.52,0.44,999,3.56,0.15,11,16.093,291,4.87,290.2,"rain"
"3998",2018-06-16 13:00:00,"Humid","clear-day",0.0981,0.02,38.86,46.33,23.53,0.42,998.3,3.14,0.27,10,16.093,282,4.88,290.2,"rain"
"3999",2018-06-16 14:00:00,"Humid and Partly Cloudy","partly-cloudy-day",0.2373,0.03,38.68,46.27,23.65,0.42,997.6,2.9,0.38,8,16.093,275,4.94,290.4,"rain"
"4000",2018-06-16 15:00:00,"Humid and Partly Cloudy","partly-cloudy-day",0.236,0.03,38.32,45.78,23.65,0.43,996.8,2.99,0.4,6,16.093,292,5.04,290.6,"rain"
"4001",2018-06-16 16:00:00,"Humid","clear-day",0.0958,0.03,38.37,45.64,23.51,0.43,996,3.41,0.31,4,16.093,284,5.37,290.7,"rain"
"4002",2018-06-16 17:00:00,"Partly Cloudy","partly-cloudy-day",0.0081,0.01,38.5,44.08,21.98,0.39,996.4,2.74,0.34,2,16.093,272,4.06,292.7,"rain"
"4003",2018-06-16 18:00:00,"Partly Cloudy","partly-cloudy-day",0,0,38.44,42.32,20.45,0.35,996.9,1.97,0.35,0,16.093,292,2.53,294.8,NA
"4004",2018-06-16 19:00:00,"Clear","clear-day",0,0,37.57,41.44,20.66,0.38,997,1.93,0.23,0,16.093,299,2.62,294.9,NA
"4005",2018-06-16 20:00:00,"Clear","clear-night",0,0,36.48,40.28,20.88,0.4,997.5,1.62,0.19,0,16.093,320,2.65,294.9,NA
"4006",2018-06-16 21:00:00,"Clear","clear-night",0,0,35.6,39.19,20.89,0.42,997.8,1.76,0.19,0,16.093,359,2.63,294.9,NA
"4007",2018-06-16 22:00:00,"Clear","clear-night",0,0,34.88,38.08,20.65,0.43,998.2,2.21,0.21,0,16.093,26,2.6,294.9,NA
"4008",2018-06-16 23:00:00,"Clear","clear-night",0,0,33.74,37.9,21.88,0.5,998.6,2.49,0.23,0,16.093,55,2.54,294.4,NA
"4009",2018-06-17 00:00:00,"Humid","clear-night",0,0,32.69,37.94,23.25,0.58,998.7,2.35,0.21,0,16.093,84,2.35,293.8,NA
"4010",2018-06-17 01:00:00,"Humid","clear-night",0,0,32.22,37.39,23.29,0.59,998.3,2.15,0.2,0,16.093,95,2.15,293.7,NA
"4011",2018-06-17 02:00:00,"Humid","clear-night",0,0,31.77,37.01,23.49,0.62,997.8,2.04,0.21,0,16.093,103,2.14,293.6,NA
"4012",2018-06-17 03:00:00,"Humid","clear-night",0,0,31.12,36.54,23.85,0.65,997.8,1.95,0.25,0,16.093,118,2.71,293.4,NA
"4013",2018-06-17 04:00:00,"Humid and Partly Cloudy","partly-cloudy-night",0,0,30.36,35.78,24.15,0.69,997.8,1.98,0.35,0,16.093,142,4.44,293,NA
"4014",2018-06-17 05:00:00,"Humid and Partly Cloudy","partly-cloudy-night",0,0,30.32,37.16,25.31,0.75,998.3,1.59,0.33,0,16.093,175,3.18,293.7,NA
"4015",2018-06-17 06:00:00,"Humid","clear-day",0,0,30.76,39.54,26.58,0.78,998.8,1.29,0.23,0,16.093,295,1.45,294.8,NA
"4016",2018-06-17 07:00:00,"Humid","clear-day",0.0089,0.01,31.47,41.1,26.81,0.76,999.2,1.81,0.19,1,16.093,270,3.16,294.8,"rain"
"4017",2018-06-17 08:00:00,"Humid","clear-day",0.0141,0.02,32.66,42.71,26.66,0.71,999.6,2.05,0.18,2,16.093,268,4.77,294.8,"rain"
"4018",2018-06-17 09:00:00,"Humid","clear-day",0.0285,0.02,33.87,43.65,26.18,0.64,999.6,2.31,0.24,5,16.093,280,5.4,294.5,"rain"
"4019",2018-06-17 10:00:00,"Humid","clear-day",0.0198,0.01,35.25,44.28,25.4,0.57,999.3,3.08,0.29,7,16.093,290,5.07,293.9,"rain"
"4020",2018-06-17 11:00:00,"Humid and Partly Cloudy","partly-cloudy-day",0,0,35.58,44.19,25.06,0.55,999.9,3.28,0.41,8,16.093,302,4.2,293.4,NA
"4021",2018-06-17 12:00:00,"Humid and Partly Cloudy","partly-cloudy-day",0,0,35.6,43.94,24.88,0.54,1000.2,3.24,0.51,8,16.093,314,3.66,292.8,NA
"4022",2018-06-17 13:00:00,"Humid and Partly Cloudy","partly-cloudy-day",0,0,36.27,43.9,24.24,0.5,999.2,3.25,0.52,8,16.093,308,3.79,292.1,NA
"4023",2018-06-17 14:00:00,"Humid and Mostly Cloudy","partly-cloudy-day",0,0,36.69,43.45,23.5,0.47,998.4,3.04,0.62,7,16.093,305,4,291.5,NA
"4024",2018-06-17 15:00:00,"Humid and Partly Cloudy","partly-cloudy-day",0,0,37.26,43.06,22.58,0.43,997.8,2.97,0.57,5,16.093,303,4.27,291.1,NA
"4025",2018-06-17 16:00:00,"Partly Cloudy","partly-cloudy-day",0,0,37.98,42.85,21.56,0.39,997,2.91,0.37,4,16.093,305,4.7,290.7,NA
"4026",2018-06-17 17:00:00,"Clear","clear-day",0,0,37.31,42.35,21.87,0.41,997.4,3,0.28,2,16.093,321,4.06,292.9,NA
"4027",2018-06-17 18:00:00,"Humid","clear-day",0,0,36.09,41.57,22.6,0.46,998.1,3.08,0.2,1,16.093,339,3.23,295.2,NA
"4028",2018-06-17 19:00:00,"Humid","clear-day",0,0,35.37,40.54,22.5,0.47,998,2.96,0.16,0,16.093,351,3.53,294.8,NA
"4029",2018-06-17 20:00:00,"Humid","clear-night",0,0,34.39,39.34,22.55,0.5,998.2,2.8,0.15,0,16.093,3,3.84,294.6,NA
"4030",2018-06-17 21:00:00,"Humid","clear-night",0,0,33.54,38.43,22.7,0.53,998.4,2.62,0.15,0,16.093,15,3.98,294.7,NA
"4031",2018-06-17 22:00:00,"Humid","clear-night",0,0,32.82,37.87,23.02,0.56,998.7,2.4,0.15,0,16.093,24,4.01,295.3,NA
"4032",2018-06-17 23:00:00,"Humid","clear-night",0,0,31.81,37.19,23.6,0.62,999.1,2.19,0.15,0,16.093,30,3.81,296.3,NA
"4033",2018-06-18 00:00:00,"Humid","clear-night",0,0,30.8,36.29,24.02,0.67,999.2,2.06,0.13,0,16.093,30,3.82,297.2,NA
"4034",2018-06-18 01:00:00,"Humid","clear-night",0,0,30.12,35.32,24.03,0.7,998.9,1.96,0.1,0,16.093,26,4.3,297.7,NA
"4035",2018-06-18 02:00:00,"Humid","clear-night",0,0,29.49,34.36,24.01,0.72,998.5,1.85,0.07,0,16.093,24,4.73,298.1,NA
"4036",2018-06-18 03:00:00,"Humid","clear-night",0,0,28.81,33.27,23.98,0.75,998.4,1.71,0.06,0,16.093,22,4.79,298.3,NA
"4037",2018-06-18 04:00:00,"Humid","clear-night",0,0,28.01,31.98,24.04,0.79,998.5,1.58,0.05,0,16.093,18,4.65,298.3,NA
"4038",2018-06-18 05:00:00,"Humid","clear-night",0,0,28.13,32.03,23.87,0.78,998.6,1.17,0.05,0,16.093,351,2.64,298.3,NA
"4039",2018-06-18 06:00:00,"Humid","clear-day",0,0,28.96,33.64,24.11,0.75,999,0.95,0.05,0,15.869,311,0.97,298.4,NA
"4040",2018-06-18 07:00:00,"Humid","clear-day",0,0,30.22,36.73,25.13,0.74,999.5,1.23,0.07,1,16.093,323,1.76,298.2,NA
"4041",2018-06-18 08:00:00,"Humid","clear-day",0.0253,0.01,31.99,40.31,25.79,0.7,1000,1.46,0.08,3,16.093,327,2.69,297.9,"rain"
"4042",2018-06-18 09:00:00,"Humid","clear-day",0.0252,0.01,33.72,42.89,25.85,0.64,1000.1,1.55,0.09,5,16.093,303,3.31,297.5,"rain"
"4043",2018-06-18 10:00:00,"Humid","clear-day",0,0,35.51,44.67,25.43,0.56,999.8,1.63,0.07,8,16.093,277,3.63,297,NA
"4044",2018-06-18 11:00:00,"Humid","clear-day",0,0,36.38,45.74,25.37,0.53,1000.2,1.93,0.12,10,16.093,286,4.11,297.2,NA
"4045",2018-06-18 12:00:00,"Humid","clear-day",0,0,37.26,46.36,25.01,0.5,1000.3,2.39,0.18,10,16.093,299,4.59,297.9,NA
"4046",2018-06-18 13:00:00,"Humid","clear-day",0,0,38.93,46.05,23.21,0.41,999.4,2.88,0.18,10,16.093,310,4.83,298,NA
"4047",2018-06-18 14:00:00,"Partly Cloudy","partly-cloudy-day",0.1254,0.01,39.3,44.55,21.58,0.36,998.5,3.77,0.5,7,16.093,312,5.05,298.2,"rain"
"4048",2018-06-18 15:00:00,"Partly Cloudy","partly-cloudy-day",0.1259,0.01,39.22,43.11,20.21,0.33,997.5,3.8,0.47,5,16.093,302,5.24,298.2,"rain"
"4049",2018-06-18 16:00:00,"Clear","clear-day",0,0,39.73,42.34,18.57,0.29,996.6,3.42,0.17,4,16.093,299,5.48,298.1,NA
"4050",2018-06-18 17:00:00,"Partly Cloudy","partly-cloudy-day",0.018,0.02,38.09,41.27,19.66,0.35,997.1,3.8,0.39,2,16.093,300,5.21,297.5,"rain"
"4051",2018-06-18 18:00:00,"Clear","clear-day",0.0212,0.01,36.05,40.12,21.29,0.42,997.9,4,0.31,0,16.093,300,4.91,296.9,"rain"
"4052",2018-06-18 19:00:00,"Clear","clear-day",0.0112,0.01,35.3,39.11,21.2,0.44,998.3,3.72,0.06,0,16.093,305,5.21,297,"rain"
"4053",2018-06-18 20:00:00,"Clear","clear-night",0.0036,0.01,34.3,37.98,21.31,0.47,998.7,3.16,0.07,0,16.093,308,5.49,297.1,"rain"
"4054",2018-06-18 21:00:00,"Clear","clear-night",0,0,33.52,37.13,21.43,0.49,999.1,2.93,0.08,0,16.093,308,5.68,297.4,NA
"4055",2018-06-18 22:00:00,"Clear","clear-night",0,0,32.9,36.62,21.69,0.52,999.5,2.95,0.14,0,16.093,308,5.82,297.8,NA
"4056",2018-06-18 23:00:00,"Humid","clear-night",0,0,32.11,36.19,22.27,0.56,999.4,2.87,0.09,0,16.093,311,5.7,297.9,NA
"4057",2018-06-19 00:00:00,"Humid","clear-night",0,0,31.32,35.53,22.62,0.6,999,2.61,0.02,0,16.093,313,5.44,298.1,NA
"4058",2018-06-19 01:00:00,"Humid","clear-night",0,0,30.75,34.64,22.46,0.61,998.8,2.29,0.02,0,16.093,312,5.28,299.1,NA
"4059",2018-06-19 02:00:00,"Humid","clear-night",0,0,30.2,33.85,22.36,0.63,998.5,1.99,0,0,16.093,314,5.1,300,NA
"4060",2018-06-19 03:00:00,"Humid","clear-night",0,0,29.53,33.04,22.46,0.66,998.4,1.79,0,0,16.093,318,4.99,300.6,NA
"4061",2018-06-19 04:00:00,"Humid","clear-night",0,0,28.71,32.13,22.73,0.7,998.4,1.74,0,0,16.093,321,5.08,300.9,NA
"4062",2018-06-19 05:00:00,"Humid","clear-night",0,0,28.44,31.61,22.56,0.71,998.8,1.77,0,0,16.093,315,3.69,300.6,NA
"4063",2018-06-19 06:00:00,"Humid","clear-day",0,0,28.95,32.36,22.58,0.69,999.3,1.84,0,0,16.093,306,2.52,300.2,NA
"4064",2018-06-19 07:00:00,"Humid","clear-day",0,0,30.33,34.88,23.29,0.66,999.8,2.03,0,1,16.093,299,3.41,300.1,NA
"4065",2018-06-19 08:00:00,"Humid","clear-day",0,0,32.12,37.72,23.7,0.61,1000.4,2.15,0,3,16.093,293,4.31,300,NA
"4066",2018-06-19 09:00:00,"Humid","clear-day",0,0,33.73,40.04,23.85,0.56,1000.6,2.22,0,5,16.093,287,4.73,299.7,NA
"4067",2018-06-19 10:00:00,"Humid","clear-day",0,0,35.21,42.28,24.09,0.53,1000.5,2.53,0,8,16.093,286,4.76,299.2,NA
"4068",2018-06-19 11:00:00,"Humid","clear-day",0,0,36.49,43.23,23.52,0.47,1000.5,2.71,0.05,10,16.093,286,4.33,299.3,NA
"4069",2018-06-19 12:00:00,"Humid","clear-day",0,0,37.59,43.2,22.34,0.42,1000,2.97,0.15,10,16.093,288,3.96,299.5,NA
"4070",2018-06-19 13:00:00,"Clear","clear-day",0,0,38.39,42.82,21.02,0.37,999,3.41,0.13,10,16.093,290,4.05,298.9,NA
"4071",2018-06-19 14:00:00,"Clear","clear-day",0.019,0.01,38.89,41.84,19.23,0.32,998.2,3.52,0.07,9,16.093,290,4.18,298.3,"rain"
"4072",2018-06-19 15:00:00,"Clear","clear-day",0,0,39.42,41.3,17.66,0.28,997.9,3.67,0.08,7,16.093,292,4.41,298.1,NA
"4073",2018-06-19 16:00:00,"Clear","clear-day",0,0,39.91,41.19,16.64,0.26,997.5,3.95,0.04,4,16.093,298,4.83,298.1,NA
"4074",2018-06-19 17:00:00,"Clear","clear-day",0,0,39.56,40.03,15.13,0.24,997,3.57,0,2,16.093,310,4.57,298.3,NA
"4075",2018-06-19 18:00:00,"Clear","clear-day",0,0,38.66,38.59,13.92,0.23,997.1,3.03,0,1,16.093,324,4.04,298.5,NA
"4076",2018-06-19 19:00:00,"Clear","clear-day",0,0,37.58,37.58,14.18,0.25,997.5,2.72,0,0,16.093,335,3.99,298.3,NA
"4077",2018-06-19 20:00:00,"Clear","clear-night",0,0,36.22,36.22,14.73,0.28,997.9,2.37,0.01,0,16.093,351,3.77,298.1,NA
"4078",2018-06-19 21:00:00,"Clear","clear-night",0,0,35.07,35.06,15.23,0.31,998.5,2.11,0.01,0,16.093,3,3.21,297.7,NA
"4079",2018-06-19 22:00:00,"Clear","clear-night",0,0,34.16,34.21,15.87,0.34,999,1.75,0.01,0,16.093,15,2.37,297.4,NA
"4080",2018-06-19 23:00:00,"Clear","clear-night",0.0219,0.01,33,33.7,17.42,0.4,999.4,1.44,0,0,16.093,39,1.9,296.4,"rain"
"4081",2018-06-20 00:00:00,"Clear","clear-night",0,0,31.9,33.17,18.67,0.45,999.7,1.24,0.01,0,16.093,66,1.78,295.5,NA
"4082",2018-06-20 01:00:00,"Clear","clear-night",0,0,31.24,32.47,18.67,0.47,999.7,1.16,0.01,0,16.093,81,1.72,295.7,NA
"4083",2018-06-20 02:00:00,"Clear","clear-night",0,0,30.6,31.82,18.73,0.49,999.3,1.17,0.02,0,16.093,99,1.79,296,NA
"4084",2018-06-20 03:00:00,"Clear","clear-night",0,0,29.92,31.21,18.95,0.52,998.9,1.13,0.02,0,16.093,118,1.89,296.2,NA
"4085",2018-06-20 04:00:00,"Clear","clear-night",0,0,29.2,30.53,19.11,0.55,999.3,1.04,0.02,0,16.093,141,2.06,296.3,NA
"4086",2018-06-20 05:00:00,"Clear","clear-night",0,0,29.92,31.91,20.06,0.56,1000.1,0.9,0.01,0,16.093,209,1.84,297.6,NA
"4087",2018-06-20 06:00:00,"Clear","clear-day",0,0,31.38,34.42,21.31,0.55,1000.5,0.77,0.01,0,16.093,271,1.43,298.7,NA
"4088",2018-06-20 07:00:00,"Clear","clear-day",0,0,32.83,36.85,22.01,0.53,1000.5,0.83,0.01,1,16.093,65,1.26,298.4,NA
"4089",2018-06-20 08:00:00,"Humid","clear-day",0,0,34.84,39.62,22.28,0.48,1000.7,1.03,0,3,16.093,60,1.21,297.9,NA
"4090",2018-06-20 09:00:00,"Clear","clear-day",0,0,36.42,41.28,21.95,0.43,1001.1,1.14,0.03,5,16.093,134,1.57,297.2,NA
"4091",2018-06-20 10:00:00,"Clear","clear-day",0,0,37.67,42.53,21.64,0.4,1001.1,1.28,0.03,8,16.093,171,2.41,296.4,NA
"4092",2018-06-20 11:00:00,"Clear","clear-day",0,0,38.65,42.81,20.65,0.35,1001.3,1.51,0.05,10,16.093,301,2.67,295.4,NA
"4093",2018-06-20 12:00:00,"Clear","clear-day",0,0,39.46,42.51,19.22,0.31,1001.1,1.86,0.09,11,16.093,318,2.65,294.4,NA
"4094",2018-06-20 13:00:00,"Clear","clear-day",0,0,40.17,42.17,17.59,0.27,1000.3,2.16,0.06,11,16.093,309,3.09,293.6,NA
"4095",2018-06-20 14:00:00,"Clear","clear-day",0,0,40.67,41.41,15.49,0.23,999.3,2.24,0.08,10,16.093,300,3.45,292.8,NA
"4096",2018-06-20 15:00:00,"Clear","clear-day",0,0,41.11,41.19,13.9,0.2,998.2,2.34,0.09,7,16.093,296,3.81,292.3,NA
"4097",2018-06-20 16:00:00,"Clear","clear-day",0,0,41.4,41.38,12.76,0.19,997.5,2.53,0.07,4,16.093,300,4.14,292,NA
"4098",2018-06-20 17:00:00,"Clear","clear-day",0.0134,0.01,41.06,41.06,11.88,0.18,997.3,3.25,0.04,2,16.093,317,4.31,292.1,"rain"
"4099",2018-06-20 18:00:00,"Clear","clear-day",0.0147,0.01,40.25,40.25,11.48,0.18,997.4,3.86,0.01,1,16.093,329,4.2,292.2,"rain"
"4100",2018-06-20 19:00:00,"Clear","clear-day",0,0,39.09,39.09,11.62,0.19,997.6,3.37,0.02,0,16.093,338,3.8,292,NA
"4101",2018-06-20 20:00:00,"Clear","clear-night",0,0,37.7,37.7,11.98,0.21,998,2.51,0.03,0,16.093,349,3.26,291.8,NA
"4102",2018-06-20 21:00:00,"Clear","clear-night",0,0,36.55,36.55,12.72,0.24,998.5,2.05,0.03,0,16.093,359,2.68,291.6,NA
"4103",2018-06-20 22:00:00,"Clear","clear-night",0,0,35.61,35.61,14.01,0.27,999.1,1.6,0.07,0,16.093,14,1.79,291.4,NA
"4104",2018-06-20 23:00:00,"Clear","clear-night",0,0,34.49,34.49,15.24,0.32,999.9,1.48,0.05,0,16.093,27,2.26,290.9,NA
"4105",2018-06-21 00:00:00,"Clear","clear-night",0,0,33.43,33.43,15.88,0.35,1000.2,1.57,0.1,0,16.093,34,3.02,290.3,NA
"4106",2018-06-21 01:00:00,"Clear","clear-night",0,0,32.75,32.8,16.13,0.37,999.8,1.33,0.27,0,16.093,39,2.45,290.1,NA
"4107",2018-06-21 02:00:00,"Partly Cloudy","partly-cloudy-night",0,0,32.15,32.3,16.42,0.39,999.4,1.19,0.32,0,16.093,42,1.96,289.9,NA
"4108",2018-06-21 03:00:00,"Partly Cloudy","partly-cloudy-night",0,0,31.45,31.74,16.78,0.41,999.1,1.19,0.35,0,16.093,59,1.73,289.9,NA
"4109",2018-06-21 04:00:00,"Partly Cloudy","partly-cloudy-night",0,0,30.6,30.97,17,0.44,999.4,1.2,0.35,0,16.093,89,1.74,290,NA
"4110",2018-06-21 05:00:00,"Partly Cloudy","partly-cloudy-night",0,0,30.88,31.9,18.22,0.47,999.9,1.26,0.34,0,16.093,45,1.78,290.2,NA
"4111",2018-06-21 06:00:00,"Partly Cloudy","partly-cloudy-day",0,0,31.93,33.79,19.61,0.48,1000.3,1.38,0.34,0,16.093,354,1.87,290.5,NA
"4112",2018-06-21 07:00:00,"Clear","clear-day",0,0,33.29,35.69,20.03,0.46,1000.5,1.46,0.28,1,16.093,356,2.06,290.8,NA
"4113",2018-06-21 08:00:00,"Clear","clear-day",0,0,35.35,38.17,20.07,0.41,1000.8,1.56,0.2,2,16.093,359,2.31,291.1,NA
"4114",2018-06-21 09:00:00,"Clear","clear-day",0,0,37.1,40.15,19.87,0.37,1000.9,1.65,0.17,5,16.093,354,2.68,291.3,NA
"4115",2018-06-21 10:00:00,"Clear","clear-day",0,0,38.38,41.82,19.95,0.34,1000.7,1.94,0.27,7,16.093,333,3.23,291.5,NA
"4116",2018-06-21 11:00:00,"Clear","clear-day",0,0,39.08,42.97,20.27,0.34,1000.5,2.45,0.2,9,16.093,337,3.19,291.9,NA
"4117",2018-06-21 12:00:00,"Clear","clear-day",0,0,39.72,43.47,19.94,0.32,1000.2,2.88,0.08,11,16.093,343,3,292.2,NA
"4118",2018-06-21 13:00:00,"Clear","clear-day",0.0098,0.01,40.41,43.03,18.38,0.28,999.4,3.07,0.12,11,16.093,337,3.35,292,"rain"
"4119",2018-06-21 14:00:00,"Clear","clear-day",0.0105,0.01,40.85,42.06,16.25,0.24,998.5,3.16,0.07,10,16.093,333,3.66,291.9,"rain"
"4120",2018-06-21 15:00:00,"Clear","clear-day",0.0089,0.01,41.4,41.64,14.21,0.2,997.6,3.32,0.04,7,16.093,328,3.88,291.7,"rain"
"4121",2018-06-21 16:00:00,"Clear","clear-day",0,0,41.89,41.85,12.13,0.17,996.8,3.55,0.02,4,16.093,325,4.07,291.5,NA
"4122",2018-06-21 17:00:00,"Clear","clear-day",0,0,41.71,41.71,10.35,0.16,996.4,3.57,0.06,2,16.093,325,3.79,293.2,NA
"4123",2018-06-21 18:00:00,"Clear","clear-day",0,0,40.93,40.93,9.84,0.16,996.6,3.41,0.07,1,16.093,329,3.41,295,NA
"4124",2018-06-21 19:00:00,"Clear","clear-day",0,0,39.76,39.76,10.81,0.18,996.8,2.98,0.02,0,16.093,336,3.23,294.7,NA
"4125",2018-06-21 20:00:00,"Clear","clear-night",0,0,38.29,38.29,12.24,0.21,997.3,2.45,0.05,0,16.093,343,3.18,294.2,NA
"4126",2018-06-21 21:00:00,"Clear","clear-night",0,0,37.05,37.05,13.37,0.24,997.9,2.19,0.07,0,16.093,349,3.34,293.9,NA
"4127",2018-06-21 22:00:00,"Clear","clear-night",0,0,36.11,36.03,14.34,0.27,998.6,2.06,0.1,0,16.093,355,3.8,293.6,NA
"4128",2018-06-21 23:00:00,"Clear","clear-night",0,0,34.84,35.52,16.76,0.34,999.1,1.53,0.25,0,16.093,355,2.62,292.2,NA
"4129",2018-06-22 00:00:00,"Partly Cloudy","partly-cloudy-night",0,0,33.65,35.14,18.74,0.41,999.3,1.05,0.35,0,16.093,354,1.19,290.8,NA
"4130",2018-06-22 01:00:00,"Partly Cloudy","partly-cloudy-night",0,0,33,34.39,18.65,0.43,999.1,1.08,0.33,0,16.093,2,1.31,290.6,NA
"4131",2018-06-22 02:00:00,"Clear","clear-night",0,0,32.43,33.69,18.55,0.44,998.5,1.11,0.16,0,16.093,9,1.46,290.6,NA
"4132",2018-06-22 03:00:00,"Clear","clear-night",0,0,31.71,32.94,18.6,0.46,998.1,1.18,0.01,0,16.093,10,1.65,290.6,NA
"4133",2018-06-22 04:00:00,"Clear","clear-night",0,0,30.81,31.93,18.55,0.48,998,1.33,0.06,0,16.093,8,2,290.8,NA
"4134",2018-06-22 05:00:00,"Clear","clear-night",0,0,30.97,32.9,19.76,0.51,998.4,1.1,0.06,0,16.093,2,1.53,291.3,NA
"4135",2018-06-22 06:00:00,"Clear","clear-day",0,0,31.99,35.17,21.34,0.53,999,0.86,0.01,0,16.093,357,0.93,291.8,NA
"4136",2018-06-22 07:00:00,"Clear","clear-day",0,0,33.7,37.78,21.86,0.5,999.3,1.07,0.01,1,16.093,14,1.16,291.8,NA
"4137",2018-06-22 08:00:00,"Clear","clear-day",0,0,36.12,40.68,21.75,0.43,999.7,1.28,0,3,16.093,33,1.35,291.8,NA
"4138",2018-06-22 09:00:00,"Clear","clear-day",0,0,38.08,41.92,20.47,0.36,999.9,1.42,0,5,16.093,44,1.54,291.8,NA
"4139",2018-06-22 10:00:00,"Clear","clear-day",0,0,39.49,42.03,18.53,0.3,999.7,1.4,0.04,8,16.093,1,1.88,291.6,NA
"4140",2018-06-22 11:00:00,"Clear","clear-day",0,0,40.31,42.24,17.5,0.27,999.5,1.28,0.07,10,16.093,240,1.66,292.6,NA
"4141",2018-06-22 12:00:00,"Clear","clear-day",0,0,41.05,42.42,16.47,0.24,999.3,1.3,0.08,11,16.093,236,1.45,293.7,NA
"4142",2018-06-22 13:00:00,"Clear","clear-day",0,0,41.88,42.21,14.01,0.2,998.8,1.57,0.12,11,16.093,307,2,293.5,NA
"4143",2018-06-22 14:00:00,"Clear","clear-day",0,0,42.48,42.43,11.33,0.16,997.9,1.93,0.07,9,16.093,315,2.61,293.2,NA
"4144",2018-06-22 15:00:00,"Clear","clear-day",0,0,42.95,42.95,9.07,0.13,997,2.23,0.01,7,16.093,304,3.08,293,NA
"4145",2018-06-22 16:00:00,"Clear","clear-day",0,0,43.16,43.16,7.22,0.12,996.1,2.59,0.01,4,16.093,312,3.49,292.8,NA
"4146",2018-06-22 17:00:00,"Clear","clear-day",0,0,43.18,43.18,5.72,0.11,995.3,2.95,0.01,2,16.093,324,3.35,292.3,NA
"4147",2018-06-22 18:00:00,"Clear","clear-day",0,0,42.69,42.69,5.06,0.1,995,3.05,0,1,16.093,334,3.05,291.6,NA
"4148",2018-06-22 19:00:00,"Clear","clear-day",0,0,41.33,41.33,5.73,0.12,995.3,2.68,0,0,16.093,345,2.73,291.2,NA
"4149",2018-06-22 20:00:00,"Clear","clear-night",0,0,39.69,39.69,6.98,0.14,995.7,2.34,0,0,16.093,359,2.45,290.9,NA
"4150",2018-06-22 21:00:00,"Clear","clear-night",0,0,38.3,38.3,8.33,0.16,996.1,2.21,0.01,0,16.093,10,2.3,290.5,NA
"4151",2018-06-22 22:00:00,"Clear","clear-night",0,0,37.2,37.2,10.04,0.19,996.3,1.91,0.01,0,16.093,19,2.01,290.2,NA
"4152",2018-06-22 23:00:00,"Clear","clear-night",0,0,35.92,35.92,12.77,0.25,996.9,1.52,0.01,0,16.093,21,2.01,289.1,NA
"4153",2018-06-23 00:00:00,"Clear","clear-night",0,0,34.69,34.69,14.64,0.3,997.3,1.27,0.01,0,16.093,29,2.01,288,NA
"4154",2018-06-23 01:00:00,"Clear","clear-night",0,0,33.92,33.92,14.59,0.31,997.1,1.23,0,0,16.093,33,1.64,287.6,NA
"4155",2018-06-23 02:00:00,"Clear","clear-night",0,0,33.35,33.35,14.43,0.32,997,1.21,0,0,16.093,15,1.32,287.3,NA
"4156",2018-06-23 03:00:00,"Clear","clear-night",0,0,32.73,32.73,14.51,0.33,996.9,1.19,0,0,16.093,6,1.2,287.2,NA
"4157",2018-06-23 04:00:00,"Clear","clear-night",0,0,31.96,31.91,14.53,0.35,996.9,1.18,0,0,16.093,6,1.18,287.4,NA
"4158",2018-06-23 05:00:00,"Clear","clear-night",0,0,32.13,32.48,16.14,0.38,997,1.17,0,0,16.093,345,1.53,287.7,NA
"4159",2018-06-23 06:00:00,"Clear","clear-day",0,0,33.21,33.97,17.63,0.4,997.3,1.25,0,0,16.093,332,1.99,288.2,NA
"4160",2018-06-23 07:00:00,"Clear","clear-day",0,0,35,35.7,17.01,0.34,997.9,1.46,0,1,16.093,344,1.97,288.7,NA
"4161",2018-06-23 08:00:00,"Clear","clear-day",0,0,37.44,37.85,15.83,0.28,998.4,1.75,0,3,16.093,358,2.05,289.2,NA
"4162",2018-06-23 09:00:00,"Clear","clear-day",0,0,39.3,39.37,14.3,0.23,998.6,1.87,0,5,16.093,2,2.47,289.7,NA
"4163",2018-06-23 10:00:00,"Clear","clear-day",0,0,40.73,40.72,12.99,0.19,998.7,1.96,0.05,8,16.093,340,3.27,290,NA
"4164",2018-06-23 11:00:00,"Clear","clear-day",0,0,41.81,41.81,12.12,0.17,998.8,2.38,0.11,10,16.093,311,3.94,292.3,NA
"4165",2018-06-23 12:00:00,"Clear","clear-day",0,0,42.57,42.57,11.2,0.16,998.5,3.02,0.09,11,16.093,306,4.3,294.4,NA
"4166",2018-06-23 13:00:00,"Clear","clear-day",0,0,43.25,43.25,9.72,0.14,998,3.56,0.07,11,16.093,310,4.56,294.1,NA
"4167",2018-06-23 14:00:00,"Clear","clear-day",0,0,43.71,43.71,8.18,0.12,997.2,3.96,0.07,10,16.093,312,4.72,293.6,NA
"4168",2018-06-23 15:00:00,"Clear","clear-day",0,0,44.02,44.02,6.84,0.11,996.1,4.31,0.09,7,16.093,314,4.79,293.3,NA
"4169",2018-06-23 16:00:00,"Clear","clear-day",0,0,44.15,44.15,5.27,0.1,994.9,4.59,0.06,4,16.093,318,4.86,293.2,NA
